MANDT,BUKRS,BELNR     ,GJAHR,BUZEI,KOART,DMBTR    ,HKONT     
400,1710,4900009515,2016,6,S    ,10862.20,50304000
400,1710,4900009515,2016,7,S    ,3549.66,50305000
400,1710,4900009538,2016,4,S    ,22989.43,50301000
400,1710,4900009538,2016,5,S    ,1609.26,50303000
400,1710,4900009538,2016,6,S    ,5517.31,50304000
400,1710,4900009538,2016,7,S    ,1803.00,50305000
400,1710,4900009539,2016,4,S    ,15086.81,50301000
400,1710,4900009539,2016,5,S    ,1056.08,50303000
400,1710,4900009539,2016,6,S    ,3620.73,50304000
400,1710,4900009539,2016,7,S    ,1183.22,50305000
400,1710,4900009540,2016,4,S    ,12931.55,50301000
400,1710,4900009540,2016,5,S    ,905.21,50303000
400,1710,4900009540,2016,6,S    ,3103.49,50304000
400,1710,4900009540,2016,7,S    ,1014.19,50305000
400,1710,4900009541,2016,4,S    ,24426.27,50301000
400,1710,4900009541,2016,5,S    ,1709.84,50303000
400,1710,4900009541,2016,6,S    ,5862.14,50304000
400,1710,4900009541,2016,7,S    ,1915.69,50305000
400,1710,4900009542,2016,4,S    ,18678.92,50301000
400,1710,4900009542,2016,5,S    ,1307.52,50303000
400,1710,4900009542,2016,6,S    ,4482.81,50304000
400,1710,4900009542,2016,7,S    ,1464.94,50305000
400,1710,4900009599,2016,4,S    ,7902.62,50301000
400,1710,4900009599,2016,5,S    ,553.18,50303000
400,1710,4900009599,2016,6,S    ,1896.58,50304000
400,1710,4900009599,2016,7,S    ,619.78,50305000
400,1710,4900009614,2016,4,S    ,718.42,50301000
400,1710,4900009614,2016,5,S    ,50.29,50303000
400,1710,4900009614,2016,6,S    ,172.42,50304000
400,1710,4900009614,2016,7,S    ,56.34,50305000
400,1710,4900009615,2016,4,S    ,718.42,50301000
400,1710,4900009615,2016,5,S    ,50.29,50303000
400,1710,4900009615,2016,6,S    ,172.42,50304000
400,1710,4900009615,2016,7,S    ,56.34,50305000
400,1710,4900009626,2016,4,S    ,17960.50,50301000
400,1710,4900009626,2016,5,S    ,1257.23,50303000
400,1710,4900009626,2016,6,S    ,4310.40,50304000
400,1710,4900009626,2016,7,S    ,1408.59,50305000
400,1710,4900009627,2016,4,S    ,14368.38,50301000
400,1710,4900009627,2016,5,S    ,1005.79,50303000
400,1710,4900009627,2016,6,S    ,3448.32,50304000
400,1710,4900009627,2016,7,S    ,1126.88,50305000
400,1710,4900009628,2016,4,S    ,6465.79,50301000
400,1710,4900009628,2016,5,S    ,452.60,50303000
400,1710,4900009628,2016,6,S    ,1551.74,50304000
400,1710,4900009628,2016,7,S    ,507.09,50305000
400,1710,4900009686,2016,4,S    ,20834.18,50301000
400,1710,4900009686,2016,5,S    ,1458.39,50303000
400,1710,4900009686,2016,6,S    ,5000.06,50304000
400,1710,4900009686,2016,7,S    ,1633.97,50305000
400,1710,4900009706,2016,4,S    ,39513.08,50301000
400,1710,4900009706,2016,5,S    ,2765.92,50303000
400,1710,4900009706,2016,6,S    ,9482.88,50304000
400,1710,4900009706,2016,7,S    ,3098.91,50305000
400,1710,4900009707,2016,4,S    ,9339.46,50301000
400,1710,4900009707,2016,5,S    ,653.76,50303000
400,1710,4900009707,2016,6,S    ,2241.41,50304000
400,1710,4900009707,2016,7,S    ,732.47,50305000
400,1710,4900009708,2016,4,S    ,12931.55,50301000
400,1710,4900009708,2016,5,S    ,905.21,50303000
400,1710,4900009708,2016,6,S    ,3103.49,50304000
400,1710,4900009708,2016,7,S    ,1014.19,50305000
400,1710,4900009709,2016,4,S    ,10776.29,50301000
400,1710,4900009709,2016,5,S    ,754.34,50303000
400,1710,4900009709,2016,6,S    ,2586.24,50304000
400,1710,4900009709,2016,7,S    ,845.16,50305000
400,1710,4900009710,2016,4,S    ,24426.27,50301000
400,1710,4900009710,2016,5,S    ,1709.84,50303000
400,1710,4900009710,2016,6,S    ,5862.14,50304000
400,1710,4900009710,2016,7,S    ,1915.69,50305000
400,1710,4900009774,2016,4,S    ,57473.58,50301000
400,1710,4900009774,2016,5,S    ,4023.15,50303000
400,1710,4900009774,2016,6,S    ,13793.27,50304000
400,1710,4900009774,2016,7,S    ,4507.50,50305000
400,1710,4900009795,2016,4,S    ,13649.97,50301000
400,1710,4900009795,2016,5,S    ,955.50,50303000
400,1710,4900009795,2016,6,S    ,3275.90,50304000
400,1710,4900009795,2016,7,S    ,1070.53,50305000
400,1710,4900009796,2016,4,S    ,32328.89,50301000
400,1710,4900009796,2016,5,S    ,2263.02,50303000
400,1710,4900009796,2016,6,S    ,7758.72,50304000
400,1710,4900009796,2016,7,S    ,2535.47,50305000
400,1710,4900009797,2016,4,S    ,2155.25,50301000
400,1710,4900009797,2016,5,S    ,150.87,50303000
400,1710,4900009797,2016,6,S    ,517.25,50304000
400,1710,4900009797,2016,7,S    ,169.03,50305000
400,1710,4900009798,2016,4,S    ,19397.34,50301000
400,1710,4900009798,2016,5,S    ,1357.81,50303000
400,1710,4900009798,2016,6,S    ,4655.23,50304000
400,1710,4900009798,2016,7,S    ,1521.28,50305000
400,1710,4900009799,2016,4,S    ,6465.79,50301000
400,1710,4900009799,2016,5,S    ,452.60,50303000
400,1710,4900009799,2016,6,S    ,1551.74,50304000
400,1710,4900009799,2016,7,S    ,507.09,50305000
400,1710,4900009862,2016,4,S    ,7902.62,50301000
400,1710,4900009862,2016,5,S    ,553.18,50303000
400,1710,4900009862,2016,6,S    ,1896.58,50304000
400,1710,4900009862,2016,7,S    ,619.78,50305000
400,1710,4900009882,2016,4,S    ,33047.31,50301000
400,1710,4900009882,2016,5,S    ,2313.31,50303000
400,1710,4900009882,2016,6,S    ,7931.13,50304000
400,1710,4900009882,2016,7,S    ,2591.81,50305000
400,1710,4900009883,2016,4,S    ,22989.43,50301000
400,1710,4900009883,2016,5,S    ,1609.26,50303000
400,1710,4900009883,2016,6,S    ,5517.31,50304000
400,1710,4900009883,2016,7,S    ,1803.00,50305000
400,1710,4900009884,2016,4,S    ,38794.66,50301000
400,1710,4900009884,2016,5,S    ,2715.63,50303000
400,1710,4900009884,2016,6,S    ,9310.46,50304000
400,1710,4900009884,2016,7,S    ,3042.56,50305000
400,1710,4900009885,2016,4,S    ,16523.64,50301000
400,1710,4900009885,2016,5,S    ,1156.66,50303000
400,1710,4900009885,2016,6,S    ,3965.57,50304000
400,1710,4900009885,2016,7,S    ,1295.91,50305000
400,1710,4900009886,2016,4,S    ,15805.23,50301000
400,1710,4900009886,2016,5,S    ,1106.37,50303000
400,1710,4900009886,2016,6,S    ,3793.15,50304000
400,1710,4900009886,2016,7,S    ,1239.56,50305000
400,1710,4900009943,2016,4,S    ,24426.27,50301000
400,1710,4900009943,2016,5,S    ,1709.84,50303000
400,1710,4900009943,2016,6,S    ,5862.14,50304000
400,1710,4900009943,2016,7,S    ,1915.69,50305000
400,1710,4900009963,2016,4,S    ,56036.74,50301000
400,1710,4900009963,2016,5,S    ,3922.57,50303000
400,1710,4900009963,2016,6,S    ,13448.44,50304000
400,1710,4900009963,2016,7,S    ,4394.81,50305000
400,1710,4900009964,2016,4,S    ,8621.04,50301000
400,1710,4900009964,2016,5,S    ,603.47,50303000
400,1710,4900009964,2016,6,S    ,2068.99,50304000
400,1710,4900009964,2016,7,S    ,676.13,50305000
400,1710,4900009965,2016,4,S    ,10057.88,50301000
400,1710,4900009965,2016,5,S    ,704.05,50303000
400,1710,4900009965,2016,6,S    ,2413.82,50304000
400,1710,4900009965,2016,7,S    ,788.81,50305000
400,1710,4900009966,2016,4,S    ,16523.64,50301000
400,1710,4900009966,2016,5,S    ,1156.66,50303000
400,1710,4900009966,2016,6,S    ,3965.57,50304000
400,1710,4900009966,2016,7,S    ,1295.91,50305000
400,1710,4900009967,2016,4,S    ,9339.46,50301000
400,1710,4900009967,2016,5,S    ,653.76,50303000
400,1710,4900009967,2016,6,S    ,2241.41,50304000
400,1710,4900009967,2016,7,S    ,732.47,50305000
400,1710,4900010023,2016,4,S    ,54599.90,50301000
400,1710,4900010023,2016,5,S    ,3821.99,50303000
400,1710,4900010023,2016,6,S    ,13103.61,50304000
400,1710,4900010023,2016,7,S    ,4282.13,50305000
400,1710,4900010042,2016,4,S    ,38794.66,50301000
400,1710,4900010042,2016,5,S    ,2715.63,50303000
400,1710,4900010042,2016,6,S    ,9310.46,50304000
400,1710,4900010042,2016,7,S    ,3042.56,50305000
400,1710,4900010043,2016,4,S    ,20834.18,50301000
400,1710,4900010043,2016,5,S    ,1458.39,50303000
400,1710,4900010043,2016,6,S    ,5000.06,50304000
400,1710,4900010043,2016,7,S    ,1633.97,50305000
400,1710,4900010044,2016,4,S    ,19397.34,50301000
400,1710,4900010044,2016,5,S    ,1357.81,50303000
400,1710,4900010044,2016,6,S    ,4655.23,50304000
400,1710,4900010044,2016,7,S    ,1521.28,50305000
400,1710,4900010045,2016,4,S    ,15805.23,50301000
400,1710,4900010045,2016,5,S    ,1106.37,50303000
400,1710,4900010045,2016,6,S    ,3793.15,50304000
400,1710,4900010045,2016,7,S    ,1239.56,50305000
400,1710,4900010046,2016,4,S    ,7902.62,50301000
400,1710,4900010046,2016,5,S    ,553.18,50303000
400,1710,4900010046,2016,6,S    ,1896.58,50304000
400,1710,4900010046,2016,7,S    ,619.78,50305000
400,1710,4900010106,2016,4,S    ,28736.78,50301000
400,1710,4900010106,2016,5,S    ,2011.58,50303000
400,1710,4900010106,2016,6,S    ,6896.64,50304000
400,1710,4900010106,2016,7,S    ,2253.75,50305000
400,1710,4900010126,2016,4,S    ,2873.67,50301000
400,1710,4900010126,2016,5,S    ,201.16,50303000
400,1710,4900010126,2016,6,S    ,689.66,50304000
400,1710,4900010126,2016,7,S    ,225.38,50305000
400,1710,4900010127,2016,4,S    ,5747.35,50301000
400,1710,4900010127,2016,5,S    ,402.32,50303000
400,1710,4900010127,2016,6,S    ,1379.33,50304000
400,1710,4900010127,2016,7,S    ,450.75,50305000
400,1710,4900010128,2016,4,S    ,16523.64,50301000
400,1710,4900010128,2016,5,S    ,1156.66,50303000
400,1710,4900010128,2016,6,S    ,3965.57,50304000
400,1710,4900010128,2016,7,S    ,1295.91,50305000
400,1710,4900010129,2016,4,S    ,10057.88,50301000
400,1710,4900010129,2016,5,S    ,704.05,50303000
400,1710,4900010129,2016,6,S    ,2413.82,50304000
400,1710,4900010129,2016,7,S    ,788.81,50305000
400,1710,4900010132,2016,4,S    ,59628.83,50301000
400,1710,4900010132,2016,5,S    ,4174.02,50303000
400,1710,4900010132,2016,6,S    ,14310.52,50304000
400,1710,4900010132,2016,7,S    ,4676.53,50305000
400,1710,4900010193,2016,4,S    ,58191.99,50301000
